湘南新宿ライン,普通,,,1838,宇都宮,4,,
中央線快速,快速,,,1838,東京,8,,
中央・総武線各駅停車,各駅停車,,,1838,津田沼,13,,
山手線,各駅停車,,,1838,池袋・上野方面,15,,
成田エクスプレス,特急,成田エクスプレス,51,1839,成田空港,5,1,
中央線快速,快速,,,1839,青梅,12,,
中央・総武線各駅停車,各駅停車,,,1840,三鷹,16,,
埼京線・川越線,通勤快速,,,1841,川越,3,,
中央・総武線各駅停車,各駅停車,,,1841,千葉,13,,
山手線,各駅停車,,,1841,渋谷・品川方面,14,,
山手線,各駅停車,,,1841,池袋・上野方面,15,,
中央線快速,快速,,,1842,東京,8,,
中央線快速,快速,,,1842,豊田,11,,
埼京線・川越線,各駅停車,,,1843,新木場,1,,
中央・総武線各駅停車,各駅停車,,,1843,中野,16,,
山手線,各駅停車,,,1844,渋谷・品川方面,14,,
山手線,各駅停車,,,1844,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1845,大宮,2,1,
中央本線,特急,,1,1845,高尾,10,,
中央線快速,快速,,,1846,東京,8,,
中央・総武線各駅停車,各駅停車,,,1846,千葉,13,,
中央線快速,快速,,,1847,立川,12,,
山手線,各駅停車,,,1847,渋谷・品川方面,14,,
成田エクスプレス,特急,成田エクスプレス,40,1848,大宮,5,,
山手線,各駅停車,,,1848,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1848,三鷹,16,,
中央線快速,快速,,,1849,東京,8,,
中央線快速,通勤快速,,,1850,高尾,11,,
山手線,各駅停車,,,1850,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1851,大宮,3,,
中央線快速,中央特快,,,1851,東京,8,,
中央・総武線各駅停車,各駅停車,,,1851,津田沼,13,,
山手線,各駅停車,,,1851,池袋・上野方面,15,,
中央線快速,快速,,,1852,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1852,三鷹,16,,
湘南新宿ライン,普通,,,1853,逗子,1,,
中央線快速,快速,,,1853,東京,8,,
湘南新宿ライン,快速,,,1854,籠原,4,,
山手線,各駅停車,,,1854,渋谷・品川方面,14,,
山手線,各駅停車,,,1854,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1855,新木場,1,,
中央・総武線各駅停車,各駅停車,,,1855,中野,16,,
埼京線・川越線,各駅停車,,,1856,武蔵浦和,2,1,
中央線快速,快速,,,1856,青梅,11,,
中央・総武線各駅停車,各駅停車,,,1856,千葉,13,,
中央線快速,快速,,,1857,東京,8,,
山手線,各駅停車,,,1857,渋谷・品川方面,14,,
山手線,各駅停車,,,1857,池袋・上野方面,15,,
湘南新宿ライン,特急,スーパービュー踊り子,10,1859,大宮,5,,1
湘南新宿ライン,特急,スーパービュー踊り子,10,1859,池袋,5,,
中央線快速,快速,,,1859,東京,8,,
中央本線,特急,あずさ,31,1900,松本,9,1,
中央・総武線各駅停車,各駅停車,,,1900,千葉,13,,
山手線,各駅停車,,,1900,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1900,三鷹,16,,
中央線快速,快速,,,1901,青梅,12,,
山手線,各駅停車,,,1901,池袋・上野方面,15,,
埼京線・川越線,通勤快速,,,1902,川越,3,,
埼京線・川越線,各駅停車,,,1903,新木場,1,,
山手線,各駅停車,,,1903,渋谷・品川方面,14,,
中央線快速,快速,,,1904,東京,8,,
中央・総武線各駅停車,各駅停車,,,1904,津田沼,13,,
山手線,各駅停車,,,1904,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1905,大宮,2,1,
中央線快速,快速,,,1905,高尾,11,,
中央・総武線各駅停車,各駅停車,,,1905,三鷹,16,,
湘南新宿ライン,快速,,,1907,国府津,1,,
山手線,各駅停車,,,1907,渋谷・品川方面,14,,
山手線,各駅停車,,,1907,池袋・上野方面,15,,
湘南新宿ライン,普通,,,1908,宇都宮,4,,
中央線快速,快速,,,1908,東京,8,,
中央線快速,通勤快速,,,1908,大月,12,,
中央・総武線各駅停車,各駅停車,,,1908,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1909,三鷹,16,,
埼京線・川越線,各駅停車,,,1910,大宮,3,,
山手線,各駅停車,,,1910,渋谷・品川方面,14,,
中央線快速,快速,,,1911,高尾,11,,
山手線,各駅停車,,,1911,池袋・上野方面,15,,
中央線快速,快速,,,1912,東京,8,,
中央・総武線各駅停車,各駅停車,,,1912,津田沼,13,,
埼京線・川越線,各駅停車,,,1913,新木場,1,,
湘南新宿ライン,快速,,,1913,籠原,4,,
山手線,各駅停車,,,1913,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1913,中野,16,,
山手線,各駅停車,,,1914,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1915,武蔵浦和,2,1,
中央線快速,青梅特快,,,1915,東京,8,,
中央本線,特急,,3,1915,高尾,10,,
中央線快速,快速,,,1916,青梅,12,,
山手線,各駅停車,,,1916,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1917,千葉,13,,
山手線,各駅停車,,,1917,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1917,三鷹,16,,
中央線快速,快速,,,1918,東京,8,,
中央線快速,快速,,,1918,高尾,11,,
中央線快速,快速,,,1920,東京,8,,
山手線,各駅停車,,,1920,渋谷・品川方面,14,,
山手線,各駅停車,,,1920,池袋・上野方面,15,,
埼京線・川越線,通勤快速,,,1921,川越,4,,
中央線快速,快速,,,1921,青梅,12,,
中央・総武線各駅停車,各駅停車,,,1921,三鷹,16,,
中央・総武線各駅停車,各駅停車,,,1922,津田沼,13,,
湘南新宿ライン,普通,,,1923,大船,1,,
湘南新宿ライン,快速,,,1924,籠原,4,,
中央線快速,快速,,,1924,東京,8,,
中央線快速,通勤快速,,,1924,河口湖,11,,
山手線,各駅停車,,,1924,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1926,大宮,2,1,
山手線,各駅停車,,,1926,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1926,三鷹,16,,
埼京線・川越線,各駅停車,,,1927,新木場,1,,
中央線快速,快速,,,1927,東京,8,,
中央線快速,快速,,,1927,武蔵五日市,12,,
中央線快速,快速,,,1927,高麗川,12,,
中央・総武線各駅停車,各駅停車,,,1927,千葉,13,,
山手線,各駅停車,,,1927,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1929,大宮,4,,
山手線,各駅停車,,,1929,渋谷・品川方面,14,,
湘南新宿ライン,ライナー,小田原,21,1930,小田原,5,1,
中央本線,特急,かいじ,119,1930,竜王,9,1,
山手線,各駅停車,,,1930,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1930,三鷹,16,,
中央線快速,快速,,,1931,東京,8,,
中央線快速,快速,,,1932,立川,12,,
山手線,各駅停車,,,1932,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1933,千葉,13,,
山手線,各駅停車,,,1933,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1934,三鷹,16,,
埼京線・川越線,各駅停車,,,1935,新木場,1,,
埼京線・川越線,各駅停車,,,1935,川越,2,1,
中央線快速,快速,,,1935,東京,8,,
中央線快速,快速,,,1936,豊田,12,,
山手線,各駅停車,,,1936,渋谷・品川方面,14,,
山手線,各駅停車,,,1936,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1937,津田沼,13,,
湘南新宿ライン,普通,,,1938,宇都宮,4,,
成田エクスプレス,特急,成田エクスプレス,53,1939,成田空港,5,,
中央線快速,通勤快速,,,1939,高尾,12,,
山手線,各駅停車,,,1939,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1939,中野,16,,
中央線快速,快速,,,1940,東京,8,,
山手線,各駅停車,,,1940,池袋・上野方面,15,,
埼京線・川越線,通勤快速,,,1941,川越,3,,
中央線快速,快速,,,1942,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1942,千葉,13,,
山手線,各駅停車,,,1942,渋谷・品川方面,14,,
山手線,各駅停車,,,1943,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,1943,三鷹,16,,
湘南新宿ライン,快速,,,1944,平塚,1,,
中央線快速,快速,,,1945,東京,8,,
中央線快速,快速,,,1945,立川,12,,
山手線,各駅停車,,,1945,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,1946,大宮,2,1,
埼京線・川越線,各駅停車,,,1947,新木場,1,,
中央・総武線各駅停車,各駅停車,,,1947,千葉,13,,
中央・総武線各駅停車,各駅停車,,,1947,三鷹,16,,
成田エクスプレス,特急,成田エクスプレス,44,1948,池袋,6,,
中央線快速,快速,,,1948,東京,8,,
中央線快速,通勤快速,,,1948,大月,12,,
山手線,各駅停車,,,1949,渋谷・品川方面,14,,
山手線,各駅停車,,,1949,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,1951,大宮,4,,
中央線快速,中央特快,,,1951,東京,8,,
中央・総武線各駅停車,各駅停車,,,1951,中野,16,,
中央線快速,快速,,,1952,高尾,12,,
中央・総武線各駅停車,各駅停車,,,1952,津田沼,13,,
山手線,各駅停車,,,1952,渋谷・品川方面,14,,
中央線快速,快速,,,1953,東京,8,,
山手線,各駅停車,,,1953,池袋・上野方面,15,,
湘南新宿ライン,快速,,,1954,前橋,4,,
山手線,各駅停車,,,1955,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1955,三鷹,16,,
中央線快速,快速,,,1956,青梅,12,,
山手線,各駅停車,,,1956,池袋・上野方面,15,,
中央線快速,快速,,,1957,東京,8,,
中央・総武線各駅停車,各駅停車,,,1957,千葉,13,,
湘南新宿ライン,普通,,,1958,逗子,1,,
山手線,各駅停車,,,1958,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,1958,中野,16,,
山手線,各駅停車,,,1959,池袋・上野方面,15,,
中央線快速,快速,,,2000,東京,8,,
中央本線,特急,スーパーあずさ,33,2000,松本,10,1,
埼京線・川越線,通勤快速,,,2001,新木場,1,,
埼京線・川越線,通勤快速,,,2001,川越,2,1,
中央線快速,快速,,,2001,大月,12,,
中央・総武線各駅停車,各駅停車,,,2002,千葉,13,,
山手線,各駅停車,,,2002,渋谷・品川方面,14,,
山手線,各駅停車,,,2002,池袋・上野方面,15,,
中央線快速,快速,,,2003,東京,8,,
中央・総武線各駅停車,各駅停車,,,2004,三鷹,16,,
埼京線・川越線,各駅停車,,,2005,大宮,4,,
中央線快速,快速,,,2005,豊田,12,,
山手線,各駅停車,,,2005,渋谷・品川方面,14,,
中央線快速,快速,,,2006,東京,8,,
中央・総武線各駅停車,各駅停車,,,2006,津田沼,13,,
山手線,各駅停車,,,2006,池袋・上野方面,15,,
湘南新宿ライン,快速,,,2007,国府津,1,,
湘南新宿ライン,普通,,,2008,小金井,4,,
中央線快速,通勤快速,,,2008,高尾,12,,
山手線,各駅停車,,,2008,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2008,中野,16,,
中央本線,特急,あずさ,30,2009,千葉,7,,
山手線,各駅停車,,,2009,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,2010,新木場,1,,
中央・総武線各駅停車,各駅停車,,,2010,千葉,13,,
埼京線・川越線,各駅停車,,,2011,赤羽,4,,
中央線快速,快速,,,2011,東京,8,,
中央線快速,快速,,,2011,高尾,12,,
山手線,各駅停車,,,2011,渋谷・品川方面,14,,
山手線,各駅停車,,,2012,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2012,三鷹,16,,
埼京線・川越線,各駅停車,,,2014,川越,3,1,
中央線快速,快速,,,2015,東京,8,,
中央本線,特急,,3,2015,青梅,10,,
中央・総武線各駅停車,各駅停車,,,2015,津田沼,13,,
山手線,各駅停車,,,2015,渋谷・品川方面,14,,
山手線,各駅停車,,,2015,池袋・上野方面,15,,
成田エクスプレス,特急,成田エクスプレス,46,2016,大宮,6,,
中央線快速,快速,,,2017,東京,8,,
中央線快速,快速,,,2017,青梅,12,,
中央・総武線各駅停車,各駅停車,,,2017,三鷹,16,,
湘南新宿ライン,普通,,,2018,大船,1,,
山手線,各駅停車,,,2018,渋谷・品川方面,14,,
中央線快速,中央特快,,,2019,東京,8,,
中央・総武線各駅停車,各駅停車,,,2019,千葉,13,,
山手線,各駅停車,,,2019,大崎,15,,
埼京線・川越線,通勤快速,,,2020,川越,2,1,
中央線快速,快速,,,2020,高尾,12,,
山手線,各駅停車,,,2021,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2021,中野,16,,
山手線,各駅停車,,,2022,池袋・上野方面,15,,
埼京線・川越線,通勤快速,,,2023,新木場,1,,
湘南新宿ライン,快速,,,2023,籠原,4,,
中央線快速,通勤快速,,,2023,高尾,12,,
中央・総武線各駅停車,各駅停車,,,2024,千葉,13,,
山手線,各駅停車,,,2024,渋谷・品川方面,14,,
中央線快速,快速,,,2025,東京,8,,
中央線快速,快速,,,2025,高尾,12,,
山手線,各駅停車,,,2025,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2025,三鷹,16,,
埼京線・川越線,各駅停車,,,2026,大宮,4,,
中央・総武線各駅停車,各駅停車,,,2028,津田沼,13,,
山手線,各駅停車,,,2028,渋谷・品川方面,14,,
山手線,各駅停車,,,2028,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2028,中野,16,,
中央線快速,快速,,,2029,東京,8,,
中央線快速,快速,,,2029,豊田,12,,
中央本線,特急,かいじ,187,2030,甲府,9,1,1
埼京線・川越線,各駅停車,,,2031,赤羽,3,1,
山手線,各駅停車,,,2031,渋谷・品川方面,14,,
山手線,各駅停車,,,2031,池袋・上野方面,15,,
中央線快速,快速,,,2032,豊田,12,,
中央・総武線各駅停車,各駅停車,,,2032,三鷹,16,,
中央線快速,快速,,,2033,東京,8,,
中央・総武線各駅停車,各駅停車,,,2033,千葉,13,,
湘南新宿ライン,快速,,,2034,国府津,1,,
埼京線・川越線,各駅停車,,,2034,川越,4,,
山手線,各駅停車,,,2034,渋谷・品川方面,14,,
中央線快速,快速,,,2035,東京,8,,
中央線快速,通勤快速,,,2035,青梅,12,,
山手線,各駅停車,,,2035,池袋・上野方面,15,,
湘南新宿ライン,普通,,,2037,小金井,4,,
中央・総武線各駅停車,各駅停車,,,2037,津田沼,13,,
中央・総武線各駅停車,各駅停車,,,2037,中野,16,,
中央線快速,快速,,,2038,高尾,12,,
山手線,各駅停車,,,2038,渋谷・品川方面,14,,
山手線,各駅停車,,,2038,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,2040,新木場,1,,
埼京線・川越線,通勤快速,,,2040,川越,2,1,
中央線快速,快速,,,2041,武蔵小金井,12,,
山手線,各駅停車,,,2041,渋谷・品川方面,14,,
山手線,各駅停車,,,2041,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2041,三鷹,16,,
中央線快速,快速,,,2042,東京,8,,
中央・総武線各駅停車,各駅停車,,,2042,千葉,13,,
湘南新宿ライン,普通,,,2043,大船,1,,
中央線快速,快速,,,2044,高尾,12,,
山手線,各駅停車,,,2044,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,2045,大宮,3,1,
中央線快速,快速,,,2046,東京,8,,
中央線快速,快速,,,2047,八王子,12,,
中央・総武線各駅停車,各駅停車,,,2047,津田沼,13,,
山手線,各駅停車,,,2047,大崎,14,,
中央・総武線各駅停車,各駅停車,,,2047,中野,16,,
山手線,各駅停車,,,2048,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,2049,新木場,1,,
埼京線・川越線,各駅停車,,,2050,大宮,4,,
中央線快速,通勤快速,,,2050,高尾,12,,
山手線,各駅停車,,,2050,渋谷・品川方面,14,,
中央線快速,中央特快,,,2051,東京,8,,
山手線,各駅停車,,,2051,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2052,千葉,13,,
中央・総武線各駅停車,各駅停車,,,2053,三鷹,16,,
湘南新宿ライン,快速,,,2054,前橋,4,,
中央線快速,快速,,,2054,東京,8,,
山手線,各駅停車,,,2054,渋谷・品川方面,14,,
山手線,各駅停車,,,2054,池袋・上野方面,15,,
中央線快速,快速,,,2055,青梅,12,,
埼京線・川越線,通勤快速,,,2057,新木場,1,,
埼京線・川越線,各駅停車,,,2057,武蔵浦和,2,1,
中央・総武線各駅停車,各駅停車,,,2057,千葉,13,,
山手線,各駅停車,,,2057,渋谷・品川方面,14,,
山手線,各駅停車,,,2057,大崎,15,,
中央・総武線各駅停車,各駅停車,,,2057,中野,16,,
中央線快速,快速,,,2058,東京,8,,
中央本線,特急,あずさ,35,2100,松本,9,1,
山手線,各駅停車,,,2100,渋谷・品川方面,14,,
山手線,各駅停車,,,2100,池袋・上野方面,15,,
埼京線・川越線,通勤快速,,,2101,川越,3,1,
中央線快速,快速,,,2101,東京,8,,
中央線快速,快速,,,2101,八王子,12,,
中央・総武線各駅停車,各駅停車,,,2102,津田沼,13,,
中央・総武線各駅停車,各駅停車,,,2102,三鷹,16,,
山手線,各駅停車,,,2104,渋谷・品川方面,14,,
山手線,各駅停車,,,2104,池袋・上野方面,15,,
中央線快速,快速,,,2105,東京,8,,
中央線快速,通勤快速,,,2105,高尾,12,,
埼京線・川越線,各駅停車,,,2106,大宮,4,,
中央本線,ライナー,千葉,5,2107,千葉,7,1,
中央線快速,快速,,,2107,高尾,12,,
中央・総武線各駅停車,各駅停車,,,2107,千葉,13,,
山手線,各駅停車,,,2107,大崎,14,,
山手線,各駅停車,,,2107,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2107,三鷹,16,,
湘南新宿ライン,快速,,,2108,国府津,1,,
山手線,各駅停車,,,2110,渋谷・品川方面,14,,
山手線,各駅停車,,,2110,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2110,中野,16,,
埼京線・川越線,各駅停車,,,2111,新木場,1,,
湘南新宿ライン,快速,,,2111,籠原,4,,
中央線快速,快速,,,2111,豊田,12,,
中央線快速,快速,,,2112,東京,8,,
中央・総武線各駅停車,各駅停車,,,2112,千葉,13,,
山手線,各駅停車,,,2113,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,2114,川越,4,,
山手線,各駅停車,,,2114,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2114,三鷹,16,,
中央本線,特急,,5,2115,高尾,10,,
中央線快速,快速,,,2116,東京,8,,
山手線,各駅停車,,,2116,渋谷・品川方面,14,,
中央線快速,快速,,,2117,豊田,12,,
中央・総武線各駅停車,各駅停車,,,2117,津田沼,13,,
中央線快速,快速,,,2118,東京,8,,
山手線,各駅停車,,,2118,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2118,中野,16,,
湘南新宿ライン,普通,,,2119,逗子,1,,
成田エクスプレス,特急,成田エクスプレス,50,2119,高尾,6,,
埼京線・川越線,通勤快速,,,2120,川越,3,1,
山手線,各駅停車,,,2120,渋谷・品川方面,14,,
中央線快速,快速,,,2122,青梅,12,,
中央・総武線各駅停車,各駅停車,,,2122,千葉,13,,
中央・総武線各駅停車,各駅停車,,,2122,中野,16,,
中央線快速,快速,,,2123,東京,8,,
山手線,各駅停車,,,2123,渋谷・品川方面,14,,
山手線,各駅停車,,,2123,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,2124,新木場,1,,
湘南新宿ライン,普通,,,2124,宇都宮,4,,
中央線快速,快速,,,2125,東京,8,,
中央線快速,通勤快速,,,2125,高尾,12,,
山手線,各駅停車,,,2126,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2126,三鷹,16,,
埼京線・川越線,各駅停車,,,2127,大宮,3,,
中央・総武線各駅停車,各駅停車,,,2127,千葉,13,,
山手線,各駅停車,,,2127,池袋・上野方面,15,,
中央線快速,快速,,,2128,高尾,12,,
中央線快速,中央特快,,,2129,東京,8,,
湘南新宿ライン,ライナー,小田原,23,2130,小田原,5,1,
山手線,各駅停車,,,2130,渋谷・品川方面,14,,
山手線,各駅停車,,,2130,大崎,15,,
埼京線・川越線,各駅停車,,,2131,赤羽,2,1,
中央・総武線各駅停車,各駅停車,,,2131,中野,16,,
山手線,各駅停車,,,2132,大崎,14,,
中央線快速,快速,,,2133,東京,8,,
中央線快速,快速,,,2133,立川,12,,
中央・総武線各駅停車,各駅停車,,,2133,千葉,13,,
山手線,各駅停車,,,2133,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,2135,川越,4,,
中央・総武線各駅停車,各駅停車,,,2135,三鷹,16,,
中央線快速,快速,,,2136,東京,8,,
中央線快速,通勤快速,,,2136,高尾,12,,
山手線,各駅停車,,,2136,渋谷・品川方面,14,,
山手線,各駅停車,,,2136,池袋・上野方面,15,,
埼京線・川越線,通勤快速,,,2137,新木場,1,,
中央・総武線各駅停車,各駅停車,,,2139,津田沼,13,,
山手線,各駅停車,,,2139,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2139,三鷹,16,,
埼京線・川越線,通勤快速,,,2140,川越,3,,
山手線,各駅停車,,,2140,池袋・上野方面,15,,
中央線快速,快速,,,2142,青梅,12,,
湘南新宿ライン,普通,,,2143,逗子,1,,
湘南新宿ライン,快速,,,2143,籠原,4,,
山手線,各駅停車,,,2143,渋谷・品川方面,14,,
山手線,各駅停車,,,2143,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2143,中野,16,,
中央線快速,快速,,,2144,東京,8,,
埼京線・川越線,各駅停車,,,2145,大宮,2,1,
中央本線,特急,,5,2145,青梅,9,,
中央・総武線各駅停車,各駅停車,,,2145,千葉,13,,
埼京線・川越線,各駅停車,,,2146,新木場,1,,
中央線快速,快速,,,2146,豊田,12,,
山手線,各駅停車,,,2146,池袋・上野方面,15,,
中央線快速,快速,,,2147,東京,8,,
山手線,各駅停車,,,2147,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2148,三鷹,16,,
中央線快速,快速,,,2149,東京,8,,
中央線快速,通勤快速,,,2149,高尾,12,,
山手線,各駅停車,,,2149,大崎,15,,
埼京線・川越線,各駅停車,,,2150,川越,4,,
中央線快速,中央特快,,,2151,東京,8,,
中央・総武線各駅停車,各駅停車,,,2151,津田沼,13,,
山手線,各駅停車,,,2151,渋谷・品川方面,14,,
中央線快速,快速,,,2152,高尾,12,,
山手線,各駅停車,,,2153,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2153,中野,16,,
埼京線・川越線,各駅停車,,,2155,大宮,3,1,
中央線快速,快速,,,2155,東京,8,,
山手線,各駅停車,,,2155,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,2156,新木場,2,,
中央線快速,快速,,,2156,豊田,12,,
中央・総武線各駅停車,各駅停車,,,2157,千葉,13,,
山手線,各駅停車,,,2157,池袋・上野方面,15,,
湘南新宿ライン,快速,,,2158,高崎,4,,
山手線,各駅停車,,,2158,大崎,14,,
中央・総武線各駅停車,各駅停車,,,2158,三鷹,16,,
湘南新宿ライン,快速,,,2159,小田原,1,,
中央線快速,快速,,,2159,東京,8,,
中央本線,特急,かいじ,121,2200,甲府,9,,
山手線,各駅停車,,,2201,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,2202,川越,3,,
中央線快速,快速,,,2202,立川,12,,
山手線,各駅停車,,,2202,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2203,千葉,13,,
中央・総武線各駅停車,各駅停車,,,2204,武蔵小金井,16,,
埼京線・川越線,各駅停車,,,2205,新木場,1,,
中央線快速,快速,,,2205,東京,8,,
中央線快速,通勤快速,,,2205,高尾,12,,
山手線,各駅停車,,,2205,池袋・上野方面,15,,
山手線,各駅停車,,,2206,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,2208,大宮,4,,
中央線快速,快速,,,2208,高尾,12,,
中央・総武線各駅停車,各駅停車,,,2209,津田沼,13,,
山手線,各駅停車,,,2209,池袋・上野方面,15,,
山手線,各駅停車,,,2210,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2210,中野,16,,
成田エクスプレス,特急,成田エクスプレス,52,2211,高尾,6,,
山手線,各駅停車,,,2212,池袋・上野方面,15,,
中央線快速,快速,,,2214,青梅,12,,
埼京線・川越線,各駅停車,,,2215,新木場,2,,
中央線快速,快速,,,2215,東京,8,,
山手線,各駅停車,,,2215,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2215,武蔵小金井,16,,
湘南新宿ライン,普通,,,2216,小金井,4,,
中央・総武線各駅停車,各駅停車,,,2216,千葉,13,,
山手線,各駅停車,,,2216,池袋・上野方面,15,,
中央線快速,中央特快,,,2218,東京,8,,
山手線,各駅停車,,,2218,大崎,14,,
埼京線・川越線,通勤快速,,,2219,川越,1,1,
中央線快速,中央特快,,,2219,高尾,12,,
山手線,各駅停車,,,2220,池袋・上野方面,15,,
中央線快速,快速,,,2221,立川,12,,
山手線,各駅停車,,,2221,渋谷・品川方面,14,,
埼京線・川越線,各駅停車,,,2222,川越,4,,
中央線快速,快速,,,2222,東京,8,,
中央・総武線各駅停車,各駅停車,,,2222,三鷹,16,,
中央・総武線各駅停車,各駅停車,,,2223,津田沼,13,,
湘南新宿ライン,普通,,,2224,大船,1,,
中央線快速,快速,,,2224,高尾,12,,
山手線,各駅停車,,,2225,渋谷・品川方面,14,,
山手線,各駅停車,,,2225,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,2227,新木場,1,,
中央線快速,快速,,,2227,東京,8,,
山手線,各駅停車,,,2228,大崎,14,,
埼京線・川越線,各駅停車,,,2229,赤羽,3,1,
中央線快速,中央特快,,,2229,高尾,12,,
中央・総武線各駅停車,各駅停車,,,2229,千葉,13,,
山手線,各駅停車,,,2230,池袋・上野方面,15,,
湘南新宿ライン,快速,,,2231,高崎,4,,
中央線快速,快速,,,2231,東京,7,,
山手線,各駅停車,,,2231,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2231,武蔵小金井,16,,
中央線快速,快速,,,2232,青梅,12,,
山手線,各駅停車,,,2234,池袋・上野方面,15,,
埼京線・川越線,各駅停車,,,2235,川越,4,,
中央線快速,快速,,,2235,東京,8,,
中央・総武線各駅停車,各駅停車,,,2236,津田沼,13,,
山手線,各駅停車,,,2236,渋谷・品川方面,14,,
山手線,各駅停車,,,2238,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2238,立川,16,,
埼京線・川越線,各駅停車,,,2239,新木場,1,,
中央線快速,快速,,,2239,立川,12,,
中央線快速,快速,,,2240,東京,8,,
埼京線・川越線,通勤快速,,,2241,川越,3,1,
山手線,各駅停車,,,2241,渋谷・品川方面,14,,
中央・総武線各駅停車,各駅停車,,,2242,千葉,13,,
山手線,各駅停車,,,2242,池袋・上野方面,15,,
湘南新宿ライン,快速,,,2243,小田原,1,,
中央線快速,快速,,,2244,東京,8,,
山手線,各駅停車,,,2244,渋谷・品川方面,14,,
中央本線,特急,,7,2245,八王子,9,,
中央・総武線各駅停車,各駅停車,,,2245,三鷹,16,,
中央線快速,快速,,,2246,高尾,12,,
山手線,各駅停車,,,2246,大崎,15,,
埼京線・川越線,各駅停車,,,2248,大宮,4,,
山手線,各駅停車,,,2248,渋谷・品川方面,14,,
中央線快速,快速,,,2249,東京,8,,
埼京線・川越線,各駅停車,,,2250,新木場,1,,
山手線,各駅停車,,,2250,池袋・上野方面,15,,
中央・総武線各駅停車,各駅停車,,,2250,三鷹,16,,
中央線快速,中央特快,,,2251,東京,8,,
中央線快速,中央特快,,,2251,高尾,12,,
中央・総武線各駅停車,各駅停車,,,2251,東京,13,,
山手線,各駅停車,,,2252,大崎,14,,
山手線,各駅停車,,,2253,池袋・上野方面,15,,
中央線快速,快速,,,2254,豊田,12,,
中央線快速,快速,,,2255,東京,8,,
埼京線・川越線,各駅停車,,,2256,川越,4,,
